"grid_cell_NE","DEM_val","roads_val","NLCD_val","NLCD_label"
504,965.594665527344,16.9112148284912,5,"forest"
505,995.54931640625,18.2007732391357,5,"forest"
506,826.9521484375,14.7344694137573,5,"forest"
507,779.62744140625,19.8510856628418,5,"forest"
508,632.139587402344,42.2799606323242,5,"forest"
509,622.930114746094,42.7886962890625,8,"fields_crops"
510,917.835632324219,18.8224048614502,5,"forest"
511,1154.60034179688,4.46460008621216,5,"forest"
512,1218.20715332031,33.6645622253418,5,"forest"
513,1109.16589355469,23.8138866424561,5,"forest"
514,929.1806640625,22.8953609466553,5,"forest"
515,768.665649414062,23.2242794036865,5,"forest"
516,679.175048828125,21.3812637329102,9,"wetlands"
517,671.189392089844,27.2949390411377,5,"forest"
518,653.479858398438,33.4454612731934,5,"forest"
519,670.299011230469,28.7555980682373,5,"forest"
520,766.390625,34.6748428344727,5,"forest"
521,917.674072265625,13.3130121231079,5,"forest"
522,975.279663085938,6.3552303314209,5,"forest"
523,1157.12133789062,23.7294807434082,5,"forest"
524,1049.12756347656,35.2767562866211,5,"forest"
525,931.952880859375,33.2645149230957,5,"forest"
526,828.898193359375,29.4150257110596,5,"forest"
527,767.917358398438,36.1408767700195,5,"forest"
528,689.763427734375,37.5355186462402,5,"forest"
529,561.642700195312,29.0404319763184,5,"forest"
530,695.562805175781,26.536792755127,5,"forest"
531,980.038208007812,28.0375785827637,5,"forest"
532,1081.63647460938,18.102689743042,5,"forest"
533,1145.1728515625,18.2841377258301,5,"forest"
534,1034.55395507812,10.7613325119019,5,"forest"
535,808.579956054688,24.9326057434082,5,"forest"
536,684.245422363281,33.488525390625,5,"forest"
537,586.679626464844,23.1327075958252,6,"shrubland"
538,572.445739746094,20.3996105194092,8,"fields_crops"
539,729.683410644531,16.9127521514893,5,"forest"
540,921.807067871094,22.7382926940918,5,"forest"
541,1128.73095703125,15.5697937011719,5,"forest"
542,1181.01818847656,22.3971042633057,5,"forest"
543,1106.73303222656,9.49045085906982,5,"forest"
544,949.10546875,15.8793630599976,5,"forest"
545,775.075561523438,13.5855331420898,5,"forest"
546,772.3115234375,28.5400981903076,5,"forest"
547,795.714538574219,26.4841709136963,5,"forest"
548,792.104858398438,30.7206707000732,5,"forest"
549,764.119323730469,27.4166049957275,5,"forest"
550,730.372619628906,51.6245040893555,5,"forest"
551,791.505126953125,14.1592950820923,5,"forest"
552,967.95947265625,29.1886005401611,5,"forest"
553,1027.03234863281,34.3180809020996,5,"forest"
554,957.117309570312,25.3933696746826,5,"forest"
555,893.853759765625,21.3665943145752,5,"forest"
556,746.709350585938,29.0792236328125,5,"forest"
557,636.356323242188,21.724193572998,5,"forest"
558,588.690612792969,20.1339721679688,5,"forest"
559,781.748046875,15.9678611755371,5,"forest"
560,935.600952148438,9.26718902587891,5,"forest"
561,1167.57385253906,21.5786190032959,5,"forest"
562,1313.4306640625,9.32404708862305,5,"forest"
563,1057.4580078125,30.5398406982422,5,"forest"
564,814.374328613281,24.7910671234131,5,"forest"
565,668.812194824219,25.5402202606201,5,"forest"
566,587.031921386719,20.7215347290039,5,"forest"
567,635.695495605469,28.9675025939941,8,"fields_crops"
568,737.0244140625,14.1331033706665,5,"forest"
569,877.888549804688,26.3779201507568,5,"forest"
570,1045.14147949219,15.3173570632935,5,"forest"
571,1149.52307128906,29.7830677032471,5,"forest"
572,1146.57397460938,19.6784973144531,5,"forest"
573,963.753601074219,6.31093263626099,5,"forest"
574,777.239685058594,31.7217273712158,5,"forest"
575,777.788696289062,21.4672565460205,5,"forest"
576,806.765319824219,26.8060131072998,5,"forest"
577,770.550170898438,30.6515159606934,5,"forest"
578,730.589904785156,33.0887832641602,5,"forest"
579,695.691589355469,95.9453659057617,5,"forest"
580,694.822387695312,47.5462455749512,5,"forest"
581,935.541687011719,24.1052913665771,5,"forest"
582,1029.30163574219,26.7421188354492,5,"forest"
583,938.782165527344,36.7861404418945,5,"forest"
584,953.733032226562,20.386999130249,5,"forest"
585,749.523620605469,27.6570415496826,5,"forest"
586,527.082275390625,31.7170791625977,6,"shrubland"
587,545.032836914062,26.8094806671143,5,"forest"
588,725.763549804688,13.1305637359619,6,"shrubland"
589,901.815185546875,7.61379480361938,5,"forest"
590,1149.57189941406,5.83769845962524,5,"forest"
591,1210.82641601562,0.923172533512115,5,"forest"
592,1015.04180908203,16.3735580444336,5,"forest"
593,907.024108886719,8.16744422912598,5,"forest"
594,726.793029785156,7.9936957359314,5,"forest"
595,598.546997070312,16.3516407012939,5,"forest"
596,623.379638671875,34.5700073242188,6,"shrubland"
597,778.485168457031,19.681116104126,5,"forest"
598,900.527465820312,8.63791465759277,5,"forest"
599,901.391296386719,24.8402538299561,5,"forest"
600,862.217407226562,33.075267791748,5,"forest"
601,832.055419921875,32.1386947631836,5,"forest"
602,780.956604003906,21.9800033569336,5,"forest"
603,753.28173828125,41.162281036377,5,"forest"
604,765.328979492188,33.6975364685059,5,"forest"
605,757.871826171875,29.2397594451904,5,"forest"
606,728.159606933594,36.4261665344238,5,"forest"
607,716.257507324219,29.7210445404053,5,"forest"
608,728.157653808594,24.0440063476562,5,"forest"
609,778.126892089844,38.2064819335938,5,"forest"
610,868.414123535156,25.6183471679688,5,"forest"
611,890.14306640625,25.5585594177246,5,"forest"
612,821.170532226562,27.9084243774414,5,"forest"
613,856.248413085938,8.82210445404053,5,"forest"
614,725.598205566406,12.4994592666626,5,"forest"
615,512.295532226562,22.1163024902344,5,"forest"
616,567.458618164062,20.3189086914062,5,"forest"
617,728.143005371094,9.82093143463135,6,"shrubland"
618,872.084533691406,9.34926319122314,5,"forest"
